Building,# All Regions,# Regions Covered by R2R,Coverage Percentage
VzqfbhrpDEA,47,43,91.48936170212765
82sE5b5pLXE,16,16,100.0
S9hNv5qa7GM,19,19,100.0
pRbA3pwrgk9,29,26,89.65517241379311
ur6pFq6Qu1A,31,24,77.41935483870968
VFuaQ6m2Qom,41,27,65.85365853658537
gxdoqLR6rwA,4,4,100.0
HxpKQynjfin,8,8,100.0
uNb9QFRL6hY,59,43,72.88135593220339
kEZ7cmS4wCh,35,33,94.28571428571428
fzynW3qQPVF,31,28,90.32258064516128
dhjEzFoUFzH,3,3,100.0
17DRP5sb8fy,10,10,100.0
qoiz87JEwZ2,20,19,95.0
rqfALeAoiTq,27,22,81.48148148148148
B6ByNegPMKs,81,59,72.8395061728395
7y3sRwLe3Va,36,27,75.0
XcA2TqTSSAj,33,28,84.84848484848484
sKLMLpTHeUy,27,23,85.18518518518519
PuKPg4mmafe,7,4,57.14285714285714
759xd9YjKW5,20,18,90.0
JeFG25nYj2p,22,19,86.36363636363636
VVfe2KiqLaN,13,8,61.53846153846154
oLBMNvg9in8,31,29,93.54838709677419
PX4nDJXEHrG,49,46,93.87755102040816
yqstnuAEVhm,29,24,82.75862068965517
Z6MFQCViBuw,22,18,81.81818181818183
GdvgFV5R1Z5,6,5,83.33333333333334
EU6Fwq7SyZv,15,15,100.0
jtcxE69GiFV,38,34,89.47368421052632
b8cTxDM8gDG,24,20,83.33333333333334
sT4fr6TAbpF,20,20,100.0
aayBHfsNo7d,21,17,80.95238095238095
YFuZgdQ5vWj,24,17,70.83333333333334
X7HyMhZNoso,30,24,80.0
r47D5H71a5s,21,18,85.71428571428571
V2XKFyX4ASd,29,26,89.65517241379311
D7N2EKCX4Sj,43,34,79.06976744186046
1pXnuDYAj8r,29,28,96.55172413793103
29hnd4uzFmX,15,15,100.0
zsNo4HB9uLZ,23,18,78.26086956521739
i5noydFURQK,14,14,100.0
r1Q1Z4BcV1o,14,11,78.57142857142857
ZMojNkEp431,20,14,70.0
Vt2qJdWjCF2,25,21,84.0
pLe4wQe7qrG,2,2,100.0
D7G3Y4RVNrH,5,5,100.0
ARNzJeq3xxb,19,18,94.73684210526315
EDJbREhghzL,15,15,100.0
QUCTc6BB5sX,36,34,94.44444444444444
e9zR4mvMWw7,24,24,100.0
JmbYfDe2QKZ,19,17,89.47368421052632
5LpN3gDmAk7,28,25,89.28571428571429
gZ6f7yhEvPG,1,1,100.0
2azQ1b91cZZ,29,28,96.55172413793103
Vvot9Ly1tCj,30,24,80.0
JF19kD82Mey,15,13,86.66666666666667
5q7pvUzZiYa,19,17,89.47368421052632
UwV83HsGsw3,30,19,63.33333333333333
ULsKaCPVFJR,26,23,88.46153846153845
gTV8FGcVJC9,49,46,93.87755102040816
SN83YJsR3w2,52,44,84.61538461538461
RPmz2sHmrrY,8,7,87.5
YmJkqBEsHnH,4,1,25.0
cV4RVeZvu5T,14,13,92.85714285714286
jh4fc5c5qoQ,16,15,93.75
1LXtFkjw3qL,31,27,87.09677419354838
Uxmj2M2itWa,31,24,77.41935483870968
s8pcmisQ38h,18,14,77.77777777777779
2t7WUuJeko7,6,6,100.0
8194nk5LbLH,8,6,75.0
q9vSo1VnCiC,22,20,90.9090909090909
5ZKStnWn8Zo,28,23,82.14285714285714
ac26ZMwG7aT,31,31,100.0
8WUmhLawc2A,18,18,100.0
Pm6F8kyY3z2,4,3,75.0
p5wJjkQkbXX,37,33,89.1891891891892
2n8kARJN3HM,29,28,96.55172413793103
WYY7iVyf5p8,25,22,88.0
rPc6DW4iMge,27,27,100.0
vyrNrziPKCB,65,54,83.07692307692308
YVUC4YcDtcY,11,9,81.81818181818183
TbHJrupSAjP,28,28,100.0
wc2JMjhGNzB,42,35,83.33333333333334
x8F5xyUWy9e,15,9,60.0
mJXqzFtmKg4,24,24,100.0
pa4otMbVnkk,37,30,81.08108108108108
E9uDoFAP3SH,46,41,89.13043478260869
VLzqgDo317F,20,16,80.0
gYvKGZ5eRqb,1,1,100.0
